     0.417      0.753     -0.513      1.157      1.129      1.065     -0.635      0.005      0.000      0.724      0.271      3.000  670
    -1.684     -1.257     -0.368      0.372      1.219     -0.246      0.955      0.002      0.000      0.176      0.822      4.000  688
     1.768     -0.369     -0.822     -1.291      1.486      0.803      0.688      0.000      0.000      0.729      0.271      3.000  793
     2.109     -0.002     -0.714     -0.625     -0.033      0.157      0.533      0.000      0.000      0.929      0.071      3.000 1103
     1.948      0.940      0.390     -0.481      0.015     -0.393     -0.435      0.003      0.000      0.906      0.091      3.000 1266
     0.837      1.106      0.222     -0.442      0.279     -0.597      0.320      0.070      0.000      0.801      0.129      3.000 1087
     0.236      0.660     -0.175     -0.825     -0.211     -0.506      0.005      0.565      0.000      0.349      0.086      1.000  581
     1.219     -1.129      0.946     -0.776      1.208      0.371     -0.293      0.002      0.000      0.519      0.479      3.000  728
    -0.339     -0.921      0.563     -1.460      0.736     -0.640      0.241      0.322      0.000      0.185      0.493      4.000 1402
     1.697      1.374      0.526      0.711     -1.071      0.742      0.535      0.000      0.000      0.372      0.628      4.000 1165
     0.542     -0.195     -0.871     -0.007      0.480     -0.339     -0.533      0.100      0.607      0.269      0.024      2.000 1674
     0.841     -0.006     -0.722      0.787      0.034      0.016     -0.730      0.128      0.000      0.786      0.086      3.000  242
     0.893      1.190     -0.163     -0.076      1.188      0.207      0.389      0.001      0.000      0.917      0.082      3.000  611
     1.281      1.624     -0.902      0.243      0.023     -0.310     -0.840      0.007      0.000      0.906      0.087      3.000  971
     0.713      2.075     -1.090     -0.812     -3.910      1.523      1.386      0.000      0.000      0.000      1.000      4.000 1145
    -0.054     -0.399      1.175     -0.340     -0.166      0.269      0.065      0.792      0.018      0.056      0.134      1.000 1171
    -0.851      0.686      0.566      0.567     -0.708      0.356      0.246      0.413      0.000      0.157      0.430      4.000  335
    -0.122      0.299      1.830     -0.928     -0.503      1.866     -1.367      0.093      0.000      0.001      0.907      4.000  882
     0.654      1.501      0.913      1.286     -3.268     -1.135      1.193      0.000      0.000      0.000      1.000      4.000 1060
    -0.911      0.383      0.628      0.359     -0.931     -0.398      0.108      0.467      0.000      0.104      0.429      1.000  229
     0.525      0.302      0.173     -0.165      1.399      0.346      0.995      0.001      0.000      0.744      0.255      3.000  705
    -1.548      0.001      0.111      0.839      1.803      1.641      0.700      0.000      0.000      0.030      0.970      4.000 1638
    -0.098      0.872      0.131     -1.144     -0.439      0.296     -1.003      0.676      0.000      0.165      0.159      1.000 1203
    -0.053     -1.278     -0.574     -0.608     -3.039      0.122      1.773      0.000      0.000      0.000      1.000      4.000  359
    -0.592     -1.684      1.911      2.625     -1.272     -0.403     -0.428      0.000      0.000      0.000      1.000      4.000  438
     0.181      0.549      0.372      1.085      0.116      0.220      0.396      0.207      0.000      0.560      0.233      3.000 1573
     0.791      0.094     -0.706     -0.113      0.148     -0.352      0.063      0.161      0.025      0.756      0.059      3.000  952
    -0.931     -1.403     -1.004      0.188     -0.930      1.484     -0.046      0.017      0.000      0.033      0.951      4.000  833
    -1.185     -1.046     -0.248      0.465      0.296     -0.751      0.469      0.347      0.000      0.232      0.421      4.000  837
    -0.631     -0.610      1.342     -0.244     -0.850      0.583      0.398      0.289      0.000      0.024      0.688      4.000  194
    -1.342     -1.301      0.359      0.980      0.782      0.705      0.095      0.036      0.000      0.155      0.809      4.000  167
    -0.312     -0.426     -0.067     -1.169      0.668      0.018     -0.074      0.524      0.000      0.339      0.138      1.000 1320
     0.351      0.323      1.395      0.095     -0.870     -0.072     -0.348      0.066      0.853      0.013      0.068      2.000 1795
    -0.645      0.157     -1.016      0.082     -0.097      0.922     -0.174      0.698      0.000      0.182      0.120      1.000 1195
     0.024      0.632      1.709      0.152     -1.038      0.058     -0.025      0.228      0.045      0.028      0.699      4.000  345
     0.645      1.875     -0.500     -0.626     -0.133     -1.195     -0.384      0.054      0.003      0.638      0.306      3.000 1459
     0.954     -1.094     -0.711     -0.734     -0.395      1.371      1.155      0.003      0.000      0.180      0.818      4.000  250
     0.226      0.026     -0.120      2.108     -1.013      1.797      1.446      0.000      0.000      0.003      0.997      4.000  632
     0.986      0.468      0.612     -0.139     -1.176      1.370      0.938      0.001      0.000      0.077      0.922      4.000  441
     0.220      1.467      0.570      0.869     -2.106      0.273     -0.492      0.000      0.000      0.024      0.976      4.000 1680
     0.806     -0.088     -0.547     -0.578      1.278     -0.422     -0.645      0.009      0.004      0.896      0.091      3.000  848
    -0.848      0.227      1.225     -0.252     -0.104     -0.395     -1.399      0.911      0.000      0.009      0.080      1.000 1797
    -0.008      0.281     -0.618      1.564     -1.653     -1.097     -1.504      0.001      0.000      0.022      0.977      4.000  863
     0.521     -0.284     -0.517      0.227      0.194      0.556     -0.718      0.287      0.008      0.615      0.089      3.000 1832
    -0.468     -0.707      0.296      2.620     -0.970     -0.476     -2.117      0.001      0.000      0.003      0.997      4.000 1827
     0.143      0.784      0.205     -0.157      0.325     -1.532     -0.213      0.534      0.001      0.252      0.213      1.000 1068
     0.839      0.947      1.075      0.796     -0.892      0.793     -0.049      0.020      0.000      0.198      0.782      4.000 1267
     0.642     -0.469     -0.091     -0.268      0.215      0.295     -1.021      0.322      0.029      0.548      0.101      3.000 1843
     1.465      0.745      1.441      0.333      1.471      0.052     -0.490      0.000      0.000      0.505      0.495      3.000  763
    -0.284      0.488      0.116      0.189      0.151     -0.207     -0.143      0.712      0.000      0.236      0.052      1.000  904
     0.716      1.229      0.391      0.615     -1.448      1.391      1.287      0.000      0.000      0.023      0.977      4.000  149
    -0.472     -0.161      0.039     -1.173     -0.857     -0.437      1.716      0.020      0.000      0.049      0.931      4.000  708
    -0.431      0.161      0.390     -0.111      0.191      0.731      0.728      0.477      0.000      0.264      0.259      1.000  418
    -1.375      0.238      0.863      1.178      0.079      0.662      0.674      0.178      0.000      0.074      0.748      4.000 1798
    -0.093     -0.207     -1.261      0.603     -0.093     -0.434     -0.365      0.680      0.000      0.242      0.078      1.000 1046
     0.203      0.586      0.389      1.599      0.158     -0.344     -0.586      0.252      0.000      0.460      0.288      3.000  854
     0.034     -2.644      0.432     -1.248      2.146     -0.213      1.097      0.000      0.000      0.013      0.987      4.000 1801
    -0.746     -2.125     -0.271      0.964     -1.992      0.163      2.092      0.000      0.000      0.000      1.000      4.000  145
    -1.239     -0.477      0.228      0.136      1.927     -0.171      1.073      0.000      0.000      0.174      0.826      4.000  940
     0.644      0.278     -0.627      0.510      0.156     -0.795     -2.065      0.196      0.000      0.441      0.363      3.000  927
     1.281     -0.620      0.676     -0.514      0.448      0.768     -1.005      0.045      0.000      0.616      0.339      3.000 1191
    -0.235     -0.366     -0.333     -0.745      0.670      0.554     -1.461      0.488      0.000      0.306      0.207      1.000  200
    -0.535      0.842      0.068     -0.306      0.109     -1.498      0.673      0.474      0.000      0.155      0.371      1.000  903
     0.269      0.452     -0.076     -0.474      0.218      0.489     -0.829      0.466      0.127      0.343      0.064      1.000  883
     0.073     -0.124      1.141     -0.743     -0.676     -0.056      1.283      0.116      0.000      0.061      0.824      4.000 1345
     1.175      0.305      0.365     -0.245      0.324     -0.367      0.987      0.017      0.000      0.796      0.186      3.000 1435
     0.826      0.018      1.389      1.069      1.209      0.195     -0.608      0.011      0.000      0.347      0.641      4.000  826
    -1.588      0.631     -0.157      0.474      0.348     -0.456     -0.049      0.544      0.000      0.252      0.204      1.000 1502
    -1.799      0.265     -1.775     -0.581      0.928      0.950      0.270      0.068      0.000      0.138      0.794      4.000 1326
    -0.174      0.298     -0.475     -0.107      0.183      1.059      0.003      0.493      0.000      0.368      0.139      1.000  235
     0.392      0.356     -0.783     -0.238     -0.217     -0.327     -1.096      0.554      0.046      0.333      0.067      1.000  695
     1.546      1.085     -0.623     -0.139      0.429     -2.281      0.729      0.001      0.000      0.228      0.772      4.000 1526
     0.680      0.354     -0.142     -0.795      1.536      1.193     -0.016      0.001      0.000      0.685      0.314      3.000 1745
     0.844     -0.939     -0.137      1.430     -1.081      1.500      0.856      0.000      0.000      0.039      0.961      4.000  255
     0.221      0.261     -0.734     -0.245      0.132      0.647     -0.152      0.301      0.311      0.335      0.052      3.000 1584
    -1.305      0.636     -0.750     -0.986     -1.467     -0.383      0.042      0.037      0.000      0.080      0.883      4.000  466
     1.051     -0.666      0.591      2.087      0.244      1.694      2.446      0.000      0.000      0.001      0.999      4.000  240
    -0.459      1.793     -0.531     -0.109     -1.769      0.589      1.634      0.000      0.000      0.012      0.988      4.000 1611
     1.890     -0.140     -0.831      0.446      0.053      1.047      0.432      0.001      0.000      0.854      0.145      3.000  587
    -1.093     -0.042     -0.691      0.846     -0.845     -0.733      0.014      0.382      0.000      0.167      0.451      4.000  835
    -1.798      0.323      0.602     -0.739      0.418     -0.996      0.468      0.434      0.000      0.069      0.497      4.000 1760
     0.033     -0.827      0.201      0.024      0.462      0.291     -1.084      0.494      0.001      0.346      0.159      1.000  246
    -0.184     -0.513     -1.076     -0.386     -0.187     -0.862      0.077      0.742      0.000      0.162      0.096      1.000 1346
     0.756     -0.756     -0.929     -0.702      1.031      0.287      0.307      0.009      0.000      0.846      0.144      3.000 1233
    -0.280      0.173      0.058      0.317      1.742     -0.845      1.938      0.000      0.000      0.113      0.887      4.000  298
    -0.424     -0.112     -0.254     -0.815      1.426      0.069      0.844      0.010      0.000      0.607      0.383      3.000 1192
    -0.407     -0.135     -0.904      1.302      0.661     -0.833      0.138      0.200      0.000      0.501      0.299      3.000  192
     0.353      0.795     -0.556     -0.270      0.188     -0.086     -0.694      0.049      0.876      0.068      0.007      2.000  911
     1.030     -0.285      0.841     -1.286     -0.574      1.028      0.247      0.049      0.000      0.185      0.766      4.000  207
     2.026     -0.231     -0.936     -0.313      0.006      0.384      0.570      0.001      0.000      0.917      0.083      3.000 1516
     0.088     -0.123     -0.464      0.823      0.643     -0.238      0.445      0.118      0.000      0.747      0.134      3.000  457
    -0.683     -0.838     -0.897     -0.341      0.375     -0.529     -1.196      0.753      0.000      0.135      0.112      1.000  533
    -0.795      0.368     -0.546      1.467      0.584      2.430     -1.382      0.003      0.000      0.007      0.990      4.000 1712
    -0.429      0.136     -0.119     -2.114     -0.846      0.359      1.857      0.002      0.000      0.012      0.985      4.000  658
    -0.025      0.527      1.468      1.547     -0.866      2.163      0.438      0.001      0.000      0.001      0.999      4.000 1598
    -1.139      0.510      0.162     -1.281      0.656      0.824     -0.843      0.525      0.000      0.147      0.328      1.000 1354
     0.167      1.100      0.563     -0.479      1.626      0.841     -0.589      0.002      0.008      0.545      0.445      3.000  576
     0.527      0.555      1.856      0.044      1.046     -0.693      0.515      0.054      0.000      0.098      0.848      4.000  818
    -1.068     -0.084     -0.845     -0.001     -1.307      0.183      0.753      0.038      0.000      0.124      0.838      4.000 1304
     0.648     -0.053     -0.283      0.725      0.570     -1.211      0.934      0.028      0.000      0.630      0.343      3.000  795
    -0.845     -0.358     -0.277     -0.152      0.704     -0.748     -0.012      0.574      0.000      0.290      0.136      1.000  548
     0.261      0.509      0.998     -0.083     -0.950      0.008     -0.031      0.101      0.694      0.059      0.145      2.000  617
     0.916      0.241      0.509      0.968     -1.818     -0.574      0.903      0.000      0.000      0.049      0.951      4.000  191
     0.415      1.203     -0.715      1.557     -0.254      0.019     -0.637      0.059      0.000      0.678      0.263      3.000  224
     0.994     -1.257      0.215     -0.274     -0.601     -1.006      0.109      0.044      0.000      0.414      0.542      4.000 1329
    -0.608      0.872     -0.255     -0.922     -0.087     -1.558      0.781      0.384      0.000      0.112      0.503      4.000  511
     0.728      0.565      0.535     -0.343     -0.622     -0.429     -0.405      0.075      0.777      0.101      0.047      2.000  834
    -0.600     -0.833     -1.176      1.074     -0.140      0.815      0.999      0.063      0.000      0.184      0.754      4.000 1100
    -0.582     -1.406     -1.504      0.012      0.352     -0.513      0.119      0.367      0.000      0.276      0.357      1.000  288
    -0.668      0.187     -0.764     -0.609      0.409     -0.640     -0.792      0.834      0.000      0.120      0.046      1.000 1333
    -0.176      0.567     -0.725      0.127     -0.598      0.272     -0.543      0.581      0.008      0.304      0.108      1.000 1404
    -1.272      0.418      0.717     -0.087     -0.018     -0.559     -0.417      0.894      0.000      0.034      0.072      1.000 1704
    -0.117      0.348      0.774     -0.483      0.021     -0.194     -0.734      0.868      0.026      0.062      0.044      1.000 1749
     0.060      1.154     -0.351      0.429     -0.706     -0.929      0.586      0.110      0.000      0.453      0.436      3.000  422
     0.453      0.352     -0.350     -0.223      0.724      0.387     -1.326      0.161      0.000      0.720      0.119      3.000  296
    -0.154      0.481      0.637     -1.346      1.260     -0.344      0.147      0.074      0.000      0.461      0.465      4.000  334
    -0.135     -0.255     -1.010      1.082      0.238     -2.582     -0.219      0.080      0.000      0.020      0.900      4.000 1207
     1.723     -0.776      0.709     -0.970     -0.073      0.862      0.367      0.004      0.000      0.494      0.502      4.000 1606
    -1.153      0.042      0.670     -0.625     -0.301     -0.188     -1.507      0.870      0.000      0.018      0.112      1.000  914
    -1.069      0.575     -0.083      1.012      0.867     -0.828     -1.035      0.258      0.000      0.342      0.400      4.000 1117
     0.039      0.470     -0.879     -1.251      0.170     -0.670     -0.275      0.690      0.000      0.234      0.076      1.000  199
     0.095      0.373     -0.613     -0.217      0.094     -0.178     -0.236      0.210      0.651      0.124      0.014      2.000  482
     0.198      0.911     -0.187      1.356      0.838     -0.001     -0.066      0.025      0.000      0.815      0.161      3.000 1642
    -0.304     -0.507     -1.303      1.209      1.709     -1.366     -0.244      0.001      0.000      0.245      0.754      4.000  812
     2.024      0.474      0.626     -0.332      1.275      0.844     -0.005      0.000      0.000      0.833      0.167      3.000  691
    -0.708     -0.089     -1.055      0.752     -0.221     -0.073     -0.015      0.685      0.000      0.206      0.109      1.000  773
     0.774     -0.959     -0.163     -0.181     -1.254     -0.311      0.220      0.012      0.001      0.399      0.589      4.000 1125
     0.683     -0.543      0.169     -0.304      1.955     -0.282     -0.533      0.000      0.025      0.727      0.248      3.000 1562
     0.821     -0.196     -0.064     -1.044     -0.054      0.725     -0.881      0.281      0.000      0.524      0.195      3.000  375
     2.132      1.015     -0.923      0.710      0.509      0.073     -0.133      0.000      0.000      0.963      0.037      3.000 1570
     0.372      0.438      0.250     -0.308      0.426     -0.467     -0.407      0.060      0.871      0.059      0.009      2.000  197
     1.529      1.536     -0.900     -0.120      1.226     -0.922     -0.767      0.000      0.000      0.898      0.102      3.000  290
     1.198      0.706     -0.793      0.117      0.682     -0.161     -1.180      0.013      0.000      0.923      0.064      3.000  421
    -0.264     -0.238     -0.779     -0.755      0.663     -0.240     -1.080      0.623      0.000      0.288      0.089      1.000  458
    -0.985      0.951      0.527      0.512      1.086     -0.317      0.571      0.052      0.000      0.444      0.504      4.000  931
     0.296      1.995      3.424     -0.231      0.235     -0.351     -0.241      0.000      0.998      0.000      0.002      2.000  963
    -0.831      0.308      0.588     -0.252     -1.166     -0.342     -1.184      0.394      0.000      0.061      0.544      4.000  456
     0.992     -1.598      0.417      0.301     -1.667     -1.075      0.465      0.000      0.000      0.028      0.972      4.000 1154
    -1.122      0.398     -0.738      0.141      1.131     -0.110      1.130      0.020      0.000      0.502      0.477      3.000 1240
    -1.140      1.292     -0.823      0.906     -1.045      1.198     -0.092      0.015      0.000      0.085      0.900      4.000 1495
     0.715      2.082      1.461      2.289     -0.595      2.182      0.279      0.000      0.000      0.000      1.000      4.000 1307
    -1.308      0.781      0.265      0.593     -0.022      0.052     -0.006      0.632      0.000      0.182      0.186      1.000  575
     0.356      1.262      1.050     -0.308     -0.645      0.714      1.455      0.007      0.000      0.067      0.926      4.000 1722
    -0.482     -2.450      0.494      0.409     -0.111     -1.021     -1.236      0.017      0.000      0.030      0.953      4.000 1866
    -0.914     -0.713     -0.163      1.395     -0.429     -0.517     -0.776      0.449      0.000      0.137      0.414      1.000  475
    -0.519     -1.414      0.455      1.937     -0.777      0.396     -0.161      0.011      0.000      0.040      0.949      4.000  500
     0.576     -0.696      0.662     -0.011      0.841     -0.126     -1.181      0.150      0.001      0.561      0.288      3.000 1839
    -1.225      0.123     -0.487      0.407      0.071      0.072     -0.112      0.739      0.000      0.174      0.086      1.000  178
    -0.514     -0.743      0.002      0.484      0.388     -1.057      0.573      0.381      0.000      0.273      0.346      1.000  718
    -0.791     -0.471     -0.039     -0.757      0.042      0.320     -0.136      0.826      0.000      0.102      0.072      1.000  880
    -0.972      0.676     -0.185      0.098      0.336     -1.408      0.539      0.483      0.000      0.182      0.336      1.000 1613
    -1.397      0.473      0.212     -2.371      0.134      0.476      0.396      0.216      0.000      0.046      0.738      4.000  465
    -1.296      0.629     -0.625     -0.920      0.242     -0.495     -1.339      0.803      0.000      0.081      0.117      1.000  519
    -1.030      0.458      0.163      0.163     -0.073      0.538      0.329      0.656      0.000      0.179      0.166      1.000 1141
    -0.668      0.323      0.457     -0.011     -0.580     -0.069     -0.076      0.794      0.000      0.098      0.108      1.000 1284
    -0.263     -1.137      0.327      1.081      0.721     -0.486     -0.389      0.163      0.000      0.418      0.419      4.000 1540
     0.933     -0.117      1.002     -0.706     -0.580      0.994      0.559      0.058      0.000      0.188      0.755      4.000  258
    -0.285      0.419      1.455     -0.747      0.057     -0.484     -0.550      0.924      0.000      0.013      0.063      1.000  260
     0.955      0.030      0.532     -1.128      0.131      1.474      1.142      0.008      0.000      0.154      0.837      4.000  462
     0.544      0.156     -0.328      0.478      0.073      0.961      0.411      0.106      0.000      0.702      0.192      3.000  651
    -0.863      2.352     -0.798     -0.239     -0.161     -0.758     -0.003      0.059      0.000      0.405      0.536      4.000  668
     0.149      0.678     -0.483      0.062      0.173     -0.152      0.140      0.359      0.012      0.567      0.062      3.000  955
     0.019      0.366      0.194     -0.558     -0.574     -1.074     -0.825      0.768      0.001      0.101      0.131      1.000  959
     0.786     -0.885     -0.225     -0.426      0.388     -0.844     -0.717      0.188      0.010      0.644      0.158      3.000  970
    -0.031      0.440     -0.391     -0.510     -1.361      0.343     -2.189      0.020      0.000      0.062      0.918      4.000 1249
    -0.580      0.242      0.451     -0.692     -0.214     -0.683     -1.245      0.915      0.000      0.029      0.056      1.000 1531
    -0.278      1.222      0.789      0.754      0.993      0.139     -1.789      0.052      0.000      0.252      0.696      4.000 1692
    -0.876      0.795      0.166     -0.132      0.020      0.699     -0.059      0.691      0.000      0.178      0.131      1.000 1755
    -0.512      0.249      0.611     -0.813     -0.355     -0.644      0.055      0.870      0.000      0.049      0.082      1.000  478
     0.737     -0.718      0.791     -0.254      0.102      1.241      0.651      0.058      0.000      0.252      0.690      4.000  497
     0.116      0.470      1.241      0.481     -0.089      0.497     -0.724      0.734      0.000      0.084      0.183      1.000  599
     0.623     -0.419      0.315      0.016      0.137      0.510     -0.730      0.312      0.146      0.430      0.112      3.000 1237
    -0.387     -0.044      0.600      0.397     -0.148      0.475     -0.222      0.791      0.000      0.112      0.097      1.000 1521
     0.608      0.951     -1.692      0.302     -0.760      1.294      0.278      0.022      0.000      0.277      0.700      4.000 1620
    -0.974      0.562     -0.480      0.227      0.296     -0.104      2.200      0.007      0.000      0.106      0.887      4.000  932
     0.539      0.150      0.060     -0.774      1.246      0.866      1.090      0.002      0.000      0.574      0.424      3.000  592
     0.538     -0.721     -0.762     -0.285     -0.093      0.559     -0.656      0.185      0.445      0.298      0.073      2.000  667
     1.840     -0.470      0.794      0.639      0.556      0.361     -0.554      0.002      0.000      0.805      0.193      3.000 1560
    -0.140     -0.618     -0.068      0.452      1.114      0.620      1.219      0.006      0.000      0.466      0.528      4.000 1107
     0.131     -0.224     -0.398     -1.206      0.478      0.142     -0.194      0.479      0.000      0.426      0.096      1.000 1392
    -0.593     -0.949     -0.929     -1.010      0.738      0.597      0.017      0.272      0.000      0.393      0.335      3.000 1543
     0.144      0.161      0.330      0.343     -1.450     -1.270     -0.398      0.034      0.000      0.098      0.869      4.000 1578
     0.795      0.370     -0.025     -1.177     -0.843     -0.488     -0.215      0.161      0.000      0.517      0.322      3.000 1702
     1.389      1.050      0.358     -0.372     -0.128      0.270      0.120      0.015      0.000      0.863      0.122      3.000 1780
     0.660      1.011      0.547     -0.099      0.495      0.190     -0.460      0.022      0.843      0.115      0.019      2.000  467
    -0.255      0.121     -1.558     -0.774      0.961      0.062     -0.504      0.341      0.000      0.490      0.170      3.000  501
    -0.626     -0.546      0.013     -0.092     -0.591     -0.810     -0.036      0.744      0.000      0.103      0.153      1.000  606
    -0.332      2.650     -0.836     -0.543      0.610      0.206     -1.218      0.006      0.000      0.519      0.475      3.000  629
     1.274      0.729      0.275     -0.855      0.386      0.270      0.261      0.018      0.000      0.871      0.110      3.000  761
     0.671      0.891     -0.280      0.965      0.071     -0.303     -0.291      0.091      0.000      0.812      0.097      3.000  998
     1.304     -0.097      0.587     -0.534     -0.265     -0.842      0.044      0.102      0.000      0.631      0.267      3.000 1123
     0.695     -0.467     -1.029     -0.228      0.994     -0.265     -0.677      0.028      0.290      0.615      0.067      3.000 1140
     0.811     -0.378     -0.557     -0.004     -0.458     -0.030     -0.313      0.145      0.220      0.549      0.085      3.000 1301
     0.988     -1.058     -0.138     -1.216      1.851      0.832     -0.405      0.000      0.000      0.515      0.485      3.000 1564
     0.142     -1.298     -0.694     -1.001      1.712     -0.396      1.099      0.000      0.000      0.326      0.674      4.000 1432
     0.695     -0.161      0.466      0.306      0.410     -0.195     -0.398      0.255      0.008      0.633      0.104      3.000 1092
    -0.401      0.625      0.038      0.969      0.430     -0.542     -0.784      0.532      0.000      0.335      0.133      1.000  112
     1.250     -0.338      0.775      0.432      1.109      1.087      0.527      0.001      0.000      0.531      0.468      3.000  663
    -1.587      0.508     -0.491     -0.717     -0.576      0.086     -1.228      0.673      0.000      0.077      0.250      1.000  174
    -1.136     -0.891     -1.518     -0.850     -0.936      0.031      0.635      0.123      0.000      0.070      0.806      4.000  283
     0.504      0.586     -0.762      1.396     -0.408     -0.698     -0.295      0.127      0.000      0.617      0.257      3.000  317
     1.484      0.126      0.728      0.817      0.820      1.069      0.832      0.000      0.000      0.532      0.467      3.000  392
     0.299      0.397     -0.271      2.679     -0.207      1.266      0.164      0.002      0.000      0.077      0.921      4.000  945
     0.815     -0.934     -0.654     -0.788      0.385     -0.471      0.483      0.059      0.000      0.766      0.175      3.000 1112
     0.059      0.616      0.325      0.894     -0.590      0.422     -0.645      0.386      0.000      0.339      0.275      1.000 1825
    -0.801     -0.328      1.325      0.124      0.010     -0.599      2.023      0.018      0.000      0.009      0.973      4.000  134
     0.155      0.616     -0.674      0.355      0.198     -1.619     -0.441      0.508      0.000      0.284      0.208      1.000  205
     1.181     -0.809     -0.681      0.404      0.372     -0.214     -0.596      0.026      0.000      0.892      0.082      3.000  453
     0.276      0.833     -0.635      0.792      0.612      0.094     -0.071      0.076      0.000      0.841      0.084      3.000  724
     1.315     -0.672     -0.736      0.094      1.331     -0.300      0.027      0.000      0.000      0.923      0.077      3.000  887
     0.114     -0.457     -0.231     -1.170      0.455      0.243     -0.158      0.474      0.000      0.410      0.116      1.000  910
     1.614     -0.346     -1.052      0.989      0.192      0.724      0.789      0.001      0.000      0.798      0.202      3.000  956
     0.065      0.373     -0.680      0.180      0.584     -0.019      0.475      0.174      0.000      0.736      0.090      3.000 1554
    -2.207     -0.261     -0.141     -0.939     -0.595      0.799     -1.108      0.185      0.000      0.038      0.777      4.000 1720
     0.889     -0.260     -0.633     -0.506     -1.233     -2.248     -0.493      0.006      0.000      0.031      0.964      4.000  358
     1.052      1.854     -0.991      1.032     -0.608     -0.462     -0.272      0.003      0.000      0.729      0.268      3.000  400
     1.099     -0.704     -1.039      0.514     -0.115     -0.550      0.783      0.018      0.000      0.758      0.224      3.000  430
     1.043     -0.144     -1.170      1.144      1.186      0.835     -0.474      0.001      0.000      0.806      0.193      3.000  528
    -0.389     -0.283     -0.970      0.398      0.120     -0.972      0.471      0.577      0.000      0.259      0.164      1.000  551
     0.009      1.309     -0.706     -3.593     -0.523      1.136      1.419      0.000      0.000      0.001      0.999      4.000  619
     1.032     -1.353     -1.116     -0.892      1.649     -0.047      0.690      0.000      0.000      0.611      0.389      3.000  805
     0.206      0.263      0.176      0.205      0.144      0.192     -0.386      0.501      0.106      0.337      0.055      1.000  858
     1.336      0.531     -0.950      0.382     -0.137      0.938      0.127      0.010      0.000      0.857      0.133      3.000 1139
     1.205      0.326     -0.180     -0.892      0.625     -0.389      0.281      0.017      0.000      0.904      0.079      3.000 1211
     1.163      0.377     -1.294      0.756     -0.050      0.322     -0.467      0.037      0.000      0.861      0.102      3.000 1239
    -0.260      0.572     -0.132     -0.065      0.162      0.400     -0.009      0.600      0.001      0.332      0.067      1.000 1491
     0.101      0.258     -0.488      0.125     -0.649     -0.595     -1.351      0.594      0.000      0.238      0.168      1.000 1675
     1.419      1.626     -0.698      0.557     -0.372      0.086     -0.749      0.002      0.000      0.884      0.114      3.000 1637
    -1.131      2.252      3.064      0.147     -2.738      2.631     -0.916      0.000      0.000      0.000      1.000      4.000 1246
    -1.249     -0.830      0.147      2.441     -0.853     -0.866      0.949      0.001      0.000      0.005      0.994      4.000 1168
     1.139      1.433      2.224     -0.865     -2.340      1.193      0.965      0.000      0.000      0.000      1.000      4.000  838
    -0.612      1.168      1.621      0.162     -1.099      1.544     -0.007      0.012      0.000      0.003      0.985      4.000 1025
    -0.499     -0.959      0.073     -0.859      0.097     -0.562     -0.738      0.822      0.000      0.085      0.093      1.000 1853
     0.807     -1.429     -0.222      0.720     -0.998      1.063      1.870      0.000      0.000      0.022      0.978      4.000  785
     0.143     -0.519     -0.115      0.672      1.351      1.834      2.042      0.000      0.000      0.014      0.986      4.000 1077
    -1.235      1.321     -0.894      0.591     -0.839     -0.806      0.979      0.027      0.000      0.121      0.852      4.000  318
    -0.232      0.451     -0.665     -0.890      0.508      0.402     -0.016      0.485      0.000      0.425      0.090      1.000  722
    -0.993     -0.212      0.172      0.632     -0.524      2.164      1.234      0.002      0.000      0.004      0.994      4.000  787
     1.802      1.186      3.686      0.670      1.524     -0.874      0.087      0.000      0.000      0.000      1.000      4.000 1099
    -1.188     -1.001     -1.933     -0.066     -0.132      0.708     -0.292      0.559      0.000      0.065      0.375      1.000  890
    -0.507      0.340      1.043     -0.741     -1.181     -0.895      0.371      0.178      0.000      0.032      0.790      4.000  813
     0.117      0.595      0.645      1.055      0.080     -0.829      0.524      0.287      0.000      0.335      0.378      4.000  309
    -0.372     -1.767      0.413      0.817     -0.456     -2.338      0.265      0.005      0.000      0.003      0.992      4.000 1241
    -0.435     -0.079      0.514      0.104      0.458     -1.520     -0.103      0.718      0.000      0.086      0.196      1.000  360
     0.109     -1.011      1.879     -0.700     -1.215      1.926     -0.833      0.002      0.000      0.000      0.998      4.000  342
    -0.583     -0.172      0.690      0.261      0.239      0.683      0.618      0.518      0.000      0.177      0.305      1.000  697
    -1.081      0.188      0.478     -0.199     -0.233      0.133      0.499      0.742      0.000      0.097      0.161      1.000  489
    -1.181      0.171      0.494      0.638     -1.216      0.181      1.050      0.015      0.000      0.043      0.942      4.000  929
    -0.424      0.656      0.088      0.404      0.009     -0.199      0.537      0.516      0.000      0.347      0.137      1.000 1411
     0.354     -0.939      0.420      0.291      0.504     -0.832      0.231      0.206      0.000      0.504      0.290      3.000  361
     1.386      1.164     -0.496      0.869     -0.892     -0.434      0.288      0.001      0.000      0.755      0.244      3.000  560
    -2.479     -0.597     -0.438     -0.018      1.014     -1.413      0.253      0.008      0.000      0.063      0.929      4.000 1427
    -1.629     -1.147     -0.214     -0.414     -0.791     -1.381     -1.154      0.156      0.000      0.020      0.825      4.000  131
    -0.672      0.028     -0.030      0.203     -0.015      2.300      0.145      0.071      0.000      0.029      0.900      4.000  889
    -0.471     -1.324     -1.684     -0.079     -0.361     -1.083     -0.265      0.504      0.000      0.088      0.408      1.000  928
